Date,Adj Close,Close,High,Low,Open,Volume
2019-07-29,23.356685638427734,26.549999237060547,26.950000762939453,26.399999618530273,26.850000381469727,1347499.0
2019-07-30,23.356685638427734,26.549999237060547,27.200000762939453,26.5,27.0,1451327.0
2019-07-31,22.872838973999023,26.0,26.799999237060547,26.0,26.799999237060547,898502.0
2019-08-01,23.048784255981445,26.200000762939453,26.350000381469727,25.799999237060547,26.25,1284999.0
2019-08-04,22.47696304321289,25.549999237060547,25.950000762939453,25.299999237060547,25.850000381469727,1050732.0
2019-08-05,22.081087112426758,25.100000381469727,25.549999237060547,24.899999618530273,25.299999237060547,3149862.0
2019-08-06,21.905139923095703,24.899999618530273,25.100000381469727,24.399999618530273,24.799999237060547,1927386.0
2019-08-07,22.872838973999023,26.0,26.149999618530273,25.200000762939453,25.200000762939453,2911562.0
2019-08-08,23.66459083557129,26.899999618530273,26.899999618530273,25.600000381469727,25.600000381469727,3489957.0
2019-08-11,23.66459083557129,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,0.0
2019-08-12,23.66459083557129,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,0.0
2019-08-13,23.66459083557129,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,0.0
2019-08-14,23.66459083557129,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,0.0
2019-08-15,23.66459083557129,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,0.0
2019-08-18,23.312702178955078,26.5,27.0,26.5,27.0,1243285.0
2019-08-19,23.312702178955078,26.5,26.899999618530273,26.5,26.799999237060547,1700860.0
2019-08-20,23.752561569213867,27.0,27.0,26.649999618530273,26.649999618530273,1873872.0
2019-08-21,23.400672912597656,26.600000381469727,27.100000381469727,26.549999237060547,27.100000381469727,1355112.0
2019-08-22,23.576616287231445,26.799999237060547,27.0,25.899999618530273,26.899999618530273,9318306.0
2019-08-25,22.784866333007812,25.899999618530273,26.799999237060547,25.899999618530273,26.799999237060547,1332343.0
2019-08-26,22.784866333007812,25.899999618530273,26.200000762939453,25.299999237060547,25.799999237060547,3631416.0
2019-08-27,22.872838973999023,26.0,26.200000762939453,24.639999389648438,25.950000762939453,54657316.0
2019-08-28,22.69689178466797,25.799999237060547,26.0,25.450000762939453,25.799999237060547,4082771.0
2019-08-29,22.520946502685547,25.600000381469727,25.799999237060547,25.25,25.799999237060547,3570987.0
2019-09-01,21.869951248168945,24.860000610351562,25.700000762939453,24.739999771118164,25.600000381469727,813120.0
2019-09-02,21.817167282104492,24.799999237060547,24.799999237060547,23.780000686645508,24.299999237060547,1936370.0
2019-09-03,21.28933334350586,24.200000762939453,24.8799991607666,24.200000762939453,24.8799991607666,1781555.0
2019-09-04,21.553251266479492,24.5,24.5,24.020000457763672,24.020000457763672,2831990.0
2019-09-05,21.799575805664062,24.780000686645508,25.049999237060547,24.579999923706055,24.739999771118164,2438357.0
2019-09-08,21.64122200012207,24.600000381469727,24.979999542236328,24.600000381469727,24.979999542236328,625685.0
2019-09-09,21.97551918029785,24.979999542236328,24.979999542236328,24.399999618530273,24.6200008392334,1623505.0
2019-09-10,22.081087112426758,25.100000381469727,25.100000381469727,24.719999313354492,24.899999618530273,1192122.0
2019-09-11,21.729198455810547,24.700000762939453,25.0,24.299999237060547,25.0,1906798.0
2019-09-12,21.342117309570312,24.260000228881836,24.6200008392334,24.260000228881836,24.5,1017163.0
2019-09-15,21.342117309570312,24.260000228881836,24.280000686645508,23.399999618530273,23.399999618530273,1103670.0
2019-09-16,21.060604095458984,23.940000534057617,24.579999923706055,23.399999618530273,24.280000686645508,2828780.0
2019-09-17,20.286449432373047,23.059999465942383,23.8799991607666,23.059999465942383,23.860000610351562,3446898.0
2019-09-18,20.392013549804688,23.18000030517578,23.479999542236328,22.940000534057617,23.200000762939453,1553341.0
2019-09-19,20.585552215576172,23.399999618530273,23.440000534057617,22.8799991607666,23.200000762939453,12545446.0
2019-09-22,20.638338088989258,23.459999084472656,23.579999923706055,23.200000762939453,23.260000228881836,442009.0
2019-09-24,21.218957901000977,24.1200008392334,24.1200008392334,23.459999084472656,23.459999084472656,1280121.0
2019-09-25,21.50046730041504,24.440000534057617,24.5,23.760000228881836,24.0,1097047.0
2019-09-26,21.41249656677246,24.34000015258789,24.540000915527344,24.280000686645508,24.459999084472656,974601.0
2019-09-29,21.57084846496582,24.520000457763672,24.540000915527344,24.299999237060547,24.299999237060547,349517.0
2019-09-30,21.46527862548828,24.399999618530273,24.6200008392334,24.399999618530273,24.559999465942383,2359335.0
2019-10-01,21.02541732788086,23.899999618530273,24.440000534057617,23.899999618530273,24.440000534057617,1055511.0
2019-10-02,20.7263126373291,23.559999465942383,23.8799991607666,23.399999618530273,23.780000686645508,3291221.0
2019-10-03,20.620742797851562,23.440000534057617,23.459999084472656,23.299999237060547,23.459999084472656,5625070.0
2019-10-06,20.47998809814453,23.280000686645508,23.559999465942383,22.899999618530273,23.34000015258789,941007.0
2019-10-07,19.916963577270508,22.639999389648438,23.280000686645508,22.639999389648438,23.260000228881836,2082488.0
2019-10-08,20.409610748291016,23.200000762939453,23.200000762939453,22.399999618530273,22.600000381469727,1992301.0
2019-10-09,20.23366355895996,23.0,23.079999923706055,22.799999237060547,22.899999618530273,836308.0
2019-10-10,20.2160701751709,22.979999542236328,23.100000381469727,22.600000381469727,22.84000015258789,1221805.0
2019-10-13,19.75861358642578,22.459999084472656,23.100000381469727,22.459999084472656,23.0,800719.0
2019-10-14,19.23078155517578,21.860000610351562,22.399999618530273,21.780000686645508,22.200000762939453,5476771.0
2019-10-15,18.456621170043945,20.979999542236328,21.719999313354492,20.84000015258789,21.520000457763672,2639243.0
2019-10-16,18.43902587890625,20.959999084472656,21.139999389648438,20.34000015258789,20.719999313354492,2513465.0
2019-10-17,18.650163650512695,21.200000762939453,21.239999771118164,20.81999969482422,20.959999084472656,3653403.0
2019-10-20,19.177995681762695,21.799999237060547,21.959999084472656,21.459999084472656,21.459999084472656,3146590.0
2019-10-21,18.702943801879883,21.260000228881836,21.81999969482422,21.239999771118164,21.799999237060547,2699493.0
2019-10-22,19.353939056396484,22.0,22.860000610351562,21.31999969482422,21.399999618530273,3224630.0
2019-10-23,19.353939056396484,22.0,22.200000762939453,21.760000228881836,21.899999618530273,2318743.0
2019-10-24,19.371536254882812,22.020000457763672,22.079999923706055,21.899999618530273,22.020000457763672,1623945.0
2019-10-27,19.353939056396484,22.0,22.34000015258789,22.0,22.200000762939453,1753769.0
2019-10-28,19.353939056396484,22.0,22.280000686645508,22.0,22.0,1716174.0
2019-10-29,19.090024948120117,21.700000762939453,22.200000762939453,21.65999984741211,22.0,2117672.0
2019-10-30,19.52988624572754,22.200000762939453,22.280000686645508,21.600000381469727,21.600000381469727,941790.0
2019-10-31,19.52988624572754,22.200000762939453,22.239999771118164,22.020000457763672,22.100000381469727,1183307.0
2019-11-03,18.7733211517334,21.34000015258789,22.0,21.31999969482422,22.0,791687.0
2019-11-04,18.914079666137695,21.5,21.5,21.079999923706055,21.280000686645508,1028420.0
2019-11-05,19.090024948120117,21.700000762939453,22.0,21.299999237060547,21.559999465942383,1836219.0
2019-11-06,19.05483627319336,21.65999984741211,21.959999084472656,21.600000381469727,21.68000030517578,768287.0
2019-11-07,18.878887176513672,21.459999084472656,21.700000762939453,21.459999084472656,21.5,1744347.0
2019-11-10,18.914079666137695,21.5,21.780000686645508,21.479999542236328,21.520000457763672,1761599.0
2019-11-11,18.984455108642578,21.579999923706055,21.6200008392334,21.5,21.559999465942383,1529763.0
2019-11-12,19.090024948120117,21.700000762939453,21.760000228881836,21.540000915527344,21.579999923706055,2873780.0
2019-11-13,18.94926643371582,21.540000915527344,21.799999237060547,21.459999084472656,21.700000762939453,2451009.0
2019-11-14,19.10761833190918,21.719999313354492,21.799999237060547,21.579999923706055,21.600000381469727,1629601.0
2019-11-17,19.142805099487305,21.760000228881836,21.799999237060547,21.65999984741211,21.799999237060547,504314.0
2019-11-18,19.44191551208496,22.100000381469727,22.18000030517578,21.739999771118164,21.739999771118164,1634895.0
2019-11-19,19.42431640625,22.079999923706055,22.18000030517578,22.020000457763672,22.020000457763672,1591750.0
2019-11-20,19.353939056396484,22.0,22.100000381469727,21.860000610351562,22.059999465942383,1780847.0
2019-11-21,19.353939056396484,22.0,22.059999465942383,21.959999084472656,22.0,1358187.0
2019-11-24,19.42431640625,22.079999923706055,22.079999923706055,21.959999084472656,21.979999542236328,676455.0
2019-11-25,19.42431640625,22.079999923706055,22.18000030517578,21.799999237060547,22.0,2414225.0
2019-11-26,18.984455108642578,21.579999923706055,22.139999389648438,21.579999923706055,22.059999465942383,3514109.0
2019-11-27,19.10761833190918,21.719999313354492,21.899999618530273,21.700000762939453,21.760000228881836,1637540.0
2019-11-28,19.353939056396484,22.0,22.18000030517578,21.65999984741211,21.700000762939453,1693876.0
2019-12-01,19.318750381469727,21.959999084472656,22.100000381469727,21.959999084472656,22.0,351107.0
2019-12-02,19.177995681762695,21.799999237060547,21.959999084472656,21.6200008392334,21.959999084472656,1246939.0
2019-12-03,19.653047561645508,22.34000015258789,22.540000915527344,21.799999237060547,21.799999237060547,1966066.0
2019-12-04,19.52988624572754,22.200000762939453,22.399999618530273,22.059999465942383,22.360000610351562,1000777.0
2019-12-05,19.864179611206055,22.579999923706055,23.079999923706055,22.100000381469727,22.100000381469727,2232565.0
2019-12-08,20.761499404907227,23.600000381469727,23.8799991607666,22.6200008392334,22.6200008392334,1065563.0
2019-12-09,20.567960739135742,23.3799991607666,24.0,23.3799991607666,23.600000381469727,2587180.0
2019-12-10,20.497581481933594,23.299999237060547,23.700000762939453,23.299999237060547,23.700000762939453,1046153.0
2019-12-11,21.41249656677246,24.34000015258789,25.100000381469727,23.479999542236328,23.479999542236328,2385353.0
2019-12-12,20.955039978027344,23.81999969482422,24.5,23.81999969482422,24.5,1140268.0
2019-12-15,21.043010711669922,23.920000076293945,24.3799991607666,23.700000762939453,24.200000762939453,603769.0
2019-12-16,21.359712600708008,24.280000686645508,24.799999237060547,23.959999084472656,24.0,2376356.0
2019-12-17,20.673526763916016,23.5,23.899999618530273,23.280000686645508,23.399999618530273,7542357.0
2019-12-18,21.02541732788086,23.899999618530273,23.979999542236328,23.399999618530273,23.5,2383061.0
2019-12-19,21.553251266479492,24.5,24.540000915527344,23.8799991607666,24.0,7246822.0
2019-12-22,21.46527862548828,24.399999618530273,24.5,24.280000686645508,24.5,641399.0
2019-12-23,21.57084846496582,24.520000457763672,24.8799991607666,24.399999618530273,24.420000076293945,3052255.0
2019-12-24,21.781978607177734,24.760000228881836,24.799999237060547,24.6200008392334,24.700000762939453,769872.0
2019-12-25,21.53565788269043,24.479999542236328,24.760000228881836,24.479999542236328,24.739999771118164,801134.0
2019-12-26,21.41249656677246,24.34000015258789,24.520000457763672,24.34000015258789,24.5,1181199.0
2019-12-29,21.46527862548828,24.399999618530273,24.6200008392334,24.260000228881836,24.299999237060547,659366.0
2019-12-30,20.708715438842773,23.540000915527344,24.520000457763672,23.540000915527344,24.520000457763672,2218258.0
2019-12-31,21.11338996887207,24.0,24.020000457763672,23.600000381469727,23.65999984741211,1201208.0
2020-01-01,21.02541732788086,23.899999618530273,24.040000915527344,23.68000030517578,24.020000457763672,217707.0
2020-01-02,21.218957901000977,24.1200008392334,24.139999389648438,23.979999542236328,24.0,639484.0
2020-01-05,20.796688079833984,23.639999389648438,23.920000076293945,23.0,23.0,658944.0
2020-01-06,21.02541732788086,23.899999618530273,24.0,23.700000762939453,23.700000762939453,1375266.0
2020-01-07,21.394901275634766,24.31999969482422,24.3799991607666,24.0,24.0,972061.0
2020-01-08,21.11338996887207,24.0,24.280000686645508,23.719999313354492,23.719999313354492,804703.0
2020-01-09,22.213045120239258,25.25,25.600000381469727,24.200000762939453,24.200000762939453,1377552.0
2020-01-12,22.213045120239258,25.25,25.450000762939453,25.149999618530273,25.299999237060547,464735.0
2020-01-13,22.43297576904297,25.5,25.700000762939453,25.25,25.25,1615894.0
2020-01-14,22.5649356842041,25.649999618530273,25.700000762939453,25.399999618530273,25.5,1059119.0
2020-01-15,22.520946502685547,25.600000381469727,25.700000762939453,25.450000762939453,25.649999618530273,822795.0
2020-01-16,22.43297576904297,25.5,25.600000381469727,25.399999618530273,25.600000381469727,1018590.0
2020-01-19,22.38899040222168,25.450000762939453,25.649999618530273,25.399999618530273,25.600000381469727,223610.0
2020-01-20,22.30101776123047,25.350000381469727,25.549999237060547,25.299999237060547,25.399999618530273,454684.0
2020-01-21,21.993114471435547,25.0,25.350000381469727,25.0,25.350000381469727,820064.0
2020-01-22,21.817167282104492,24.799999237060547,25.399999618530273,24.799999237060547,25.0,697626.0
2020-01-23,21.50046730041504,24.440000534057617,24.81999969482422,24.31999969482422,24.799999237060547,1041764.0
2020-01-26,21.28933334350586,24.200000762939453,24.399999618530273,24.18000030517578,24.399999618530273,371827.0
2020-01-27,20.409610748291016,23.200000762939453,24.299999237060547,23.100000381469727,24.299999237060547,3737563.0
2020-01-28,20.409610748291016,23.200000762939453,23.700000762939453,23.079999923706055,23.15999984741211,2691336.0
2020-01-29,20.32163429260254,23.100000381469727,23.559999465942383,23.040000915527344,23.399999618530273,1439406.0
2020-01-30,20.7263126373291,23.559999465942383,23.700000762939453,23.100000381469727,23.200000762939453,1815606.0
2020-02-02,20.32163429260254,23.100000381469727,23.399999618530273,23.079999923706055,23.219999313354492,943481.0
2020-02-03,20.392013549804688,23.18000030517578,23.360000610351562,22.959999084472656,23.200000762939453,2997147.0
2020-02-04,20.286449432373047,23.059999465942383,23.219999313354492,23.059999465942383,23.18000030517578,1493578.0
2020-02-05,20.23366355895996,23.0,23.299999237060547,22.940000534057617,23.260000228881836,1997372.0
2020-02-06,20.286449432373047,23.059999465942383,23.200000762939453,22.899999618530273,23.15999984741211,963292.0
2020-02-09,20.110506057739258,22.860000610351562,23.139999389648438,22.780000686645508,23.139999389648438,1257785.0
2020-02-10,20.05771827697754,22.799999237060547,22.979999542236328,22.760000228881836,22.899999618530273,826036.0
2020-02-11,19.635454177856445,22.31999969482422,22.979999542236328,22.31999969482422,22.979999542236328,2217665.0
2020-02-12,19.93455696105957,22.65999984741211,22.959999084472656,22.440000534057617,22.520000457763672,2329640.0
2020-02-13,19.88177490234375,22.600000381469727,22.68000030517578,22.360000610351562,22.6200008392334,1078100.0
2020-02-16,,,,,,
2020-02-17,19.96974754333496,22.700000762939453,22.8799991607666,22.700000762939453,22.739999771118164,974434.0
2020-02-18,19.88177490234375,22.600000381469727,22.8799991607666,22.600000381469727,22.8799991607666,426523.0
2020-02-19,20.198474884033203,22.959999084472656,23.0,22.600000381469727,22.600000381469727,1086396.0
2020-02-20,20.075315475463867,22.81999969482422,23.15999984741211,22.81999969482422,23.15999984741211,1687345.0
2020-02-23,19.88177490234375,22.600000381469727,22.959999084472656,22.540000915527344,22.959999084472656,559123.0
2020-02-24,19.44191551208496,22.100000381469727,22.600000381469727,22.0,22.600000381469727,1280234.0
2020-02-25,19.52988624572754,22.200000762939453,22.399999618530273,22.059999465942383,22.100000381469727,1108241.0
2020-02-26,19.52988624572754,22.200000762939453,22.299999237060547,21.899999618530273,22.100000381469727,2059541.0
2020-02-27,19.52988624572754,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,0.0
2020-03-01,18.386241912841797,20.899999618530273,21.5,20.780000686645508,21.5,1998018.0
2020-03-02,18.192705154418945,20.68000030517578,21.68000030517578,20.68000030517578,21.280000686645508,2361462.0
2020-03-03,18.7733211517334,21.34000015258789,21.399999618530273,21.219999313354492,21.399999618530273,1244258.0
2020-03-04,18.7733211517334,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,0.0
2020-03-05,18.157512664794922,20.639999389648438,20.940000534057617,20.600000381469727,20.940000534057617,801557.0
2020-03-08,16.34528350830078,18.579999923706055,19.100000381469727,18.579999923706055,18.6200008392334,3441534.0
2020-03-09,14.726588249206543,16.739999771118164,17.200000762939453,16.739999771118164,16.739999771118164,4503537.0
2020-03-10,14.86734390258789,16.899999618530273,17.799999237060547,16.34000015258789,17.5,10044037.0
2020-03-11,14.585832595825195,16.579999923706055,17.079999923706055,16.5,17.079999923706055,4075890.0
2020-03-12,13.917242050170898,15.819999694824219,16.200000762939453,15.100000381469727,16.0,3630178.0
2020-03-15,13.917242050170898,15.819999694824219,16.299999237060547,15.720000267028809,16.299999237060547,1710450.0
2020-03-16,12.527276992797852,14.239999771118164,15.140000343322754,14.239999771118164,15.0,6168671.0
2020-03-17,12.96713924407959,14.739999771118164,14.859999656677246,14.220000267028809,14.279999732971191,4013561.0
2020-03-18,12.914356231689453,14.680000305175781,15.020000457763672,14.420000076293945,14.699999809265137,3778599.0
2020-03-19,12.931950569152832,14.699999809265137,15.079999923706055,14.479999542236328,14.699999809265137,8110933.0
2020-03-22,12.931950569152832,14.699999809265137,14.819999694824219,14.680000305175781,14.739999771118164,1330390.0
2020-03-23,12.4041166305542,14.100000381469727,14.800000190734863,14.020000457763672,14.800000190734863,2381616.0
2020-03-24,13.019923210144043,14.800000190734863,14.859999656677246,14.5,14.779999732971191,2816446.0
2020-03-25,13.090302467346191,14.880000114440918,15.699999809265137,14.579999923706055,15.140000343322754,4275092.0
2020-03-26,13.519641876220703,14.800000190734863,14.960000038146973,14.600000381469727,14.880000114440918,2130789.0
2020-03-29,13.556181907653809,14.84000015258789,14.920000076293945,14.680000305175781,14.800000190734863,1068972.0
2020-03-30,13.410022735595703,14.680000305175781,14.9399995803833,14.619999885559082,14.84000015258789,1991793.0
2020-03-31,13.665800094604492,14.960000038146973,15.15999984741211,14.699999809265137,14.699999809265137,3371199.0
2020-04-01,14.305243492126465,15.65999984741211,15.680000305175781,14.859999656677246,15.0,2898846.0
2020-04-02,14.615828514099121,16.0,16.200000762939453,15.640000343322754,15.680000305175781,3205980.0
2020-04-05,14.981223106384277,16.399999618530273,16.719999313354492,16.299999237060547,16.299999237060547,3432043.0
2020-04-06,14.889874458312988,16.299999237060547,16.399999618530273,16.040000915527344,16.399999618530273,2605008.0
2020-04-07,15.346619606018066,16.799999237060547,16.860000610351562,16.260000228881836,16.700000762939453,3440723.0
2020-04-08,15.346619606018066,16.799999237060547,16.899999618530273,16.579999923706055,16.860000610351562,2565536.0
2020-04-09,15.145652770996094,16.579999923706055,17.020000457763672,16.579999923706055,16.84000015258789,3011822.0
2020-04-12,14.76198673248291,16.15999984741211,16.700000762939453,16.059999465942383,16.600000381469727,1006371.0
2020-04-13,14.433130264282227,15.800000190734863,16.579999923706055,15.800000190734863,16.579999923706055,1452684.0
2020-04-14,14.597558975219727,15.979999542236328,16.040000915527344,15.5,15.9399995803833,1603635.0
2020-04-15,14.615828514099121,16.0,16.31999969482422,15.9399995803833,16.31999969482422,1066063.0
2020-04-16,14.067734718322754,15.399999618530273,16.040000915527344,15.399999618530273,16.020000457763672,2606605.0
2020-04-19,14.067734718322754,15.399999618530273,15.680000305175781,15.359999656677246,15.619999885559082,1113128.0
2020-04-20,13.90330696105957,15.220000267028809,15.4399995803833,15.020000457763672,15.4399995803833,1283869.0
2020-04-21,13.702339172363281,15.0,15.180000305175781,14.800000190734863,15.0,1426037.0
2020-04-22,13.610989570617676,14.899999618530273,15.079999923706055,14.819999694824219,14.899999618530273,3291676.0
2020-04-23,13.610989570617676,14.899999618530273,15.0600004196167,14.880000114440918,15.0,3407781.0
2020-04-26,14.140812873840332,15.479999542236328,15.520000457763672,15.199999809265137,15.199999809265137,3607372.0
2020-04-27,14.561019897460938,15.9399995803833,16.31999969482422,15.479999542236328,15.5,5558503.0
2020-04-28,14.835066795349121,16.239999771118164,16.420000076293945,15.960000038146973,16.0,3527954.0
2020-04-29,15.0725736618042,16.5,16.700000762939453,16.280000686645508,16.440000534057617,3043016.0
2020-04-30,15.547589302062988,17.020000457763672,17.100000381469727,16.700000762939453,16.700000762939453,4539179.0
2020-05-03,14.506209373474121,15.880000114440918,16.059999465942383,15.84000015258789,16.0,3255199.0
2020-05-04,14.524479866027832,15.899999618530273,16.0,15.5,15.640000343322754,2888925.0
2020-05-05,14.780257225036621,16.18000030517578,16.440000534057617,16.040000915527344,16.100000381469727,2016205.0
2020-05-06,14.615828514099121,16.0,16.479999542236328,16.0,16.479999542236328,2268012.0
2020-05-07,14.414860725402832,15.779999732971191,15.920000076293945,15.739999771118164,15.899999618530273,3777279.0
2020-05-10,14.524479866027832,15.899999618530273,16.18000030517578,15.84000015258789,16.18000030517578,945774.0
2020-05-11,14.232162475585938,15.579999923706055,15.699999809265137,14.979999542236328,15.0,2520739.0
2020-05-12,14.122544288635254,15.460000038146973,15.720000267028809,15.399999618530273,15.579999923706055,1706739.0
2020-05-13,14.01292610168457,15.34000015258789,15.600000381469727,15.34000015258789,15.579999923706055,2157521.0
2020-05-14,13.885037422180176,15.199999809265137,15.420000076293945,15.15999984741211,15.380000114440918,2557600.0
2020-05-17,14.28697395324707,15.640000343322754,15.739999771118164,15.420000076293945,15.600000381469727,6087609.0
2020-05-18,14.615828514099121,16.0,16.239999771118164,15.800000190734863,15.800000190734863,6268981.0
2020-05-19,15.03603458404541,16.459999084472656,16.600000381469727,16.299999237060547,16.31999969482422,4548719.0
2020-05-20,14.999495506286621,16.420000076293945,16.6200008392334,16.399999618530273,16.6200008392334,3061427.0
2020-05-21,14.981223106384277,16.399999618530273,16.579999923706055,16.3799991607666,16.5,12828453.0
2020-05-31,15.949522018432617,17.459999084472656,17.5,16.799999237060547,17.479999542236328,5226745.0
2020-06-01,15.931253433227539,17.440000534057617,17.700000762939453,17.040000915527344,17.700000762939453,4012505.0
2020-06-02,15.967792510986328,17.479999542236328,17.540000915527344,17.3799991607666,17.440000534057617,2359077.0
2020-06-03,16.059141159057617,17.579999923706055,17.780000686645508,17.3799991607666,17.5,3634506.0
2020-06-04,16.02260398864746,17.540000915527344,17.559999465942383,17.239999771118164,17.5,3140985.0
2020-06-07,16.16876220703125,17.700000762939453,17.8799991607666,17.399999618530273,17.600000381469727,2224356.0
2020-06-08,16.406265258789062,17.959999084472656,18.020000457763672,17.719999313354492,17.799999237060547,3670181.0
2020-06-09,16.461076736450195,18.020000457763672,18.020000457763672,17.84000015258789,17.899999618530273,2668785.0
2020-06-10,16.406265258789062,17.959999084472656,18.0,17.780000686645508,18.0,1847250.0
2020-06-11,16.16876220703125,17.700000762939453,17.860000610351562,17.559999465942383,17.860000610351562,1853982.0
2020-06-14,16.040870666503906,17.559999465942383,17.600000381469727,17.360000610351562,17.479999542236328,1134979.0
2020-06-15,15.986061096191406,17.5,17.5,17.34000015258789,17.479999542236328,1699688.0
2020-06-16,15.986061096191406,17.5,17.8799991607666,17.5,17.5,1973756.0
2020-06-17,16.113950729370117,17.639999389648438,17.860000610351562,17.579999923706055,17.65999984741211,1638533.0
2020-06-18,16.113950729370117,17.639999389648438,17.899999618530273,17.600000381469727,17.700000762939453,11416310.0
2020-06-21,16.02260398864746,17.540000915527344,17.81999969482422,17.540000915527344,17.739999771118164,1004163.0
2020-06-22,15.584127426147461,17.059999465942383,17.520000457763672,17.059999465942383,17.459999084472656,2605757.0
2020-06-23,15.383158683776855,16.84000015258789,17.139999389648438,16.780000686645508,17.100000381469727,2700176.0
2020-06-24,15.273540496826172,16.719999313354492,16.920000076293945,16.579999923706055,16.899999618530273,1622325.0
2020-06-25,15.785096168518066,17.280000686645508,17.3799991607666,16.540000915527344,16.540000915527344,2363344.0
2020-06-28,15.839903831481934,17.34000015258789,17.520000457763672,17.280000686645508,17.280000686645508,2097999.0
2020-06-29,15.43796730041504,16.899999618530273,17.200000762939453,16.899999618530273,17.200000762939453,3031119.0
2020-06-30,15.4014310836792,16.860000610351562,17.100000381469727,16.860000610351562,16.940000534057617,1306902.0
2020-07-01,15.364891052246094,16.81999969482422,17.100000381469727,16.780000686645508,16.84000015258789,1426464.0
2020-07-02,15.310080528259276,16.760000228881836,16.979999542236328,16.68000030517578,16.940000534057617,1785431.0
2020-07-05,15.43796730041504,16.899999618530273,16.979999542236328,16.799999237060547,16.799999237060547,749355.0
2020-07-06,15.638938903808594,17.1200008392334,17.18000030517578,16.920000076293945,16.920000076293945,1525062.0
2020-07-07,15.638938903808594,17.1200008392334,17.420000076293945,17.1200008392334,17.1200008392334,1731764.0
2020-07-08,15.602396965026855,17.079999923706055,17.1200008392334,17.040000915527344,17.1200008392334,1199723.0
2020-07-09,15.730284690856934,17.219999313354492,17.260000228881836,17.100000381469727,17.1200008392334,1767169.0
2020-07-12,15.803362846374512,17.299999237060547,17.459999084472656,17.280000686645508,17.299999237060547,753355.0
2020-07-13,15.785096168518066,17.280000686645508,17.3799991607666,17.15999984741211,17.360000610351562,471576.0
2020-07-14,15.547589302062988,17.020000457763672,17.3799991607666,16.959999084472656,17.3799991607666,2041610.0
2020-07-15,15.565858840942385,17.040000915527344,17.100000381469727,16.979999542236328,17.020000457763672,1135540.0
2020-07-16,15.58412742614746,17.059999465942383,17.059999465942383,17.0,17.040000915527344,1256775.0
2020-07-19,15.565858840942385,17.040000915527344,17.040000915527344,16.959999084472656,17.020000457763672,612751.0
2020-07-20,15.58412742614746,17.059999465942383,17.059999465942383,16.760000228881836,17.0,1446967.0
2020-07-21,15.43796730041504,16.899999618530273,17.059999465942383,16.81999969482422,17.040000915527344,1369447.0
2020-07-22,15.4014310836792,16.860000610351562,16.959999084472656,16.799999237060547,16.940000534057617,1917404.0
2020-07-23,15.4014310836792,16.860000610351562,16.940000534057617,16.780000686645508,16.920000076293945,754460.0
2020-07-26,15.346619606018066,16.799999237060547,16.920000076293945,16.760000228881836,16.860000610351562,1368590.0
2020-07-27,15.346619606018066,16.799999237060547,16.920000076293945,16.780000686645508,16.799999237060547,2202540.0
2020-07-28,15.474509239196776,16.940000534057617,16.940000534057617,16.780000686645508,16.799999237060547,922313.0
2020-08-05,15.565858840942385,17.040000915527344,17.260000228881836,16.979999542236328,17.0,1913989.0
2020-08-06,15.529316902160645,17.0,17.15999984741211,17.0,17.059999465942383,1528337.0
2020-08-09,15.51104736328125,16.979999542236328,17.1200008392334,16.899999618530273,17.1200008392334,1334033.0
2020-08-10,15.529316902160645,17.0,17.040000915527344,16.979999542236328,17.020000457763672,730089.0
2020-08-11,15.58412742614746,17.059999465942383,17.1200008392334,16.979999542236328,17.0,2243485.0
2020-08-12,15.58412742614746,17.059999465942383,17.1200008392334,16.959999084472656,17.059999465942383,2012115.0
2020-08-13,15.58412742614746,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,0.0
2020-08-16,16.36972999572754,17.920000076293945,18.020000457763672,17.3799991607666,17.3799991607666,3916656.0
2020-08-17,16.643775939941406,18.21999931335449,18.36000061035156,17.920000076293945,17.920000076293945,4329356.0
2020-08-18,17.41110610961914,19.059999465942383,19.059999465942383,18.21999931335449,18.21999931335449,3445396.0
2020-08-19,17.612075805664062,19.280000686645508,19.65999984741211,19.100000381469727,19.100000381469727,2784493.0
2020-08-20,17.22840690612793,18.86000061035156,19.1200008392334,18.65999984741211,19.100000381469727,2363653.0
2020-08-23,17.666885375976562,19.34000015258789,19.39999961853028,18.8799991607666,18.8799991607666,1417951.0
2020-08-24,17.46591567993164,19.1200008392334,19.39999961853028,18.979999542236328,19.299999237060547,2076000.0
2020-08-25,17.283214569091797,18.920000076293945,19.299999237060547,18.89999961853028,19.200000762939453,1703761.0
2020-08-26,17.22840690612793,18.86000061035156,19.0,18.81999969482422,18.8799991607666,1670259.0
2020-08-27,17.173599243164062,18.799999237060547,19.040000915527344,18.780000686645508,19.0,1141909.0
2020-08-30,17.53899574279785,19.200000762939453,19.26000022888184,18.81999969482422,18.81999969482422,858696.0
2020-08-31,17.520727157592773,19.18000030517578,20.200000762939453,19.18000030517578,19.299999237060547,4900757.0
