Date,Open,High,Low,Close,Adj Close,Volume
2020-10-27,8155.31005859375,8198.900390625,8101.02001953125,8198.900390625,8198.900390625,318747800
2020-10-28,8198.900390625,8223.599609375,8113.18994140625,8123.0498046875,8123.0498046875,319826000
2020-10-29,8123.0498046875,8123.0498046875,7907.72021484375,7907.72021484375,7907.72021484375,356351300
2020-11-01,7907.72021484375,7920.52978515625,7842.68994140625,7864.77978515625,7864.77978515625,229685000
2020-11-02,7864.77978515625,8032.990234375,7864.77978515625,8021.02001953125,8021.02001953125,305731300
2020-11-03,8021.02001953125,8082.830078125,7998.58984375,7998.58984375,7998.58984375,291333500
2020-11-04,7998.58984375,8118.72998046875,7998.58984375,8088.72998046875,8088.72998046875,319791300
2020-11-05,8088.72998046875,8091.580078125,8029.83984375,8089.14990234375,8089.14990234375,262877000
2020-11-08,8089.14990234375,8160.35009765625,8065.27001953125,8160.35009765625,8160.35009765625,287363800
2020-11-09,8160.35009765625,8366.4599609375,8160.35009765625,8366.4599609375,8366.4599609375,440958200
2020-11-10,8366.4599609375,8510.6796875,8326.009765625,8405.0400390625,8405.0400390625,618917900
2020-11-11,8405.0400390625,8453.009765625,8376.9697265625,8449.66015625,8449.66015625,407547000
2020-11-12,8449.66015625,8449.9404296875,8409.169921875,8434.900390625,8434.900390625,346244200
2020-11-15,8434.900390625,8507.669921875,8434.900390625,8501.580078125,8501.580078125,456265500
2020-11-16,8501.580078125,8526.6396484375,8458.4501953125,8526.6396484375,8526.6396484375,507402300
2020-11-17,8526.6396484375,8582.48046875,8526.6396484375,8572.73046875,8572.73046875,551699500
2020-11-18,8572.73046875,8621.1904296875,8548.2802734375,8621.1904296875,8621.1904296875,529220800
2020-11-19,8621.1904296875,8621.1904296875,8571.4697265625,8578.419921875,8578.419921875,429891900
2020-11-22,8578.419921875,8629.1796875,8578.419921875,8588.169921875,8588.169921875,452246700
2020-11-23,8588.169921875,8623.6904296875,8547.509765625,8610.83984375,8610.83984375,483850800
2020-11-24,8610.83984375,8675.3603515625,8610.83984375,8636.1396484375,8636.1396484375,496531300
2020-11-25,8636.1396484375,8721.4501953125,8636.1396484375,8688.759765625,8688.759765625,533908600
2020-11-26,8628.0595703125,8693.4697265625,8608.4501953125,8693.4697265625,8693.4697265625,487460500
2020-11-29,8693.4697265625,8730.5400390625,8693.4697265625,8708.58984375,8708.58984375,444734100
2020-11-30,8708.58984375,8747.08984375,8660.7197265625,8747.08984375,8747.08984375,505901800
2020-12-01,8747.08984375,8747.08984375,8692.58984375,8722.1201171875,8722.1201171875,649864900
2020-12-02,8722.1201171875,8722.1201171875,8658.75,8694.1298828125,8694.1298828125,357240300
2020-12-03,8694.1298828125,8694.1298828125,8638.26953125,8674.9697265625,8674.9697265625,352912900
2020-12-06,8674.9697265625,8703.330078125,8580.919921875,8581.6796875,8581.6796875,376343200
2020-12-07,8581.6796875,8633.3798828125,8536.919921875,8633.3798828125,8633.3798828125,369438900
2020-12-08,8633.3798828125,8636.3701171875,8584.490234375,8612.1298828125,8612.1298828125,391853600
2020-12-09,8612.1298828125,8663.8603515625,8612.1298828125,8660.2099609375,8660.2099609375,367758200
2020-12-10,8660.2099609375,8667.98046875,8637.23046875,8643.9697265625,8643.9697265625,338733100
2020-12-13,8643.9697265625,8680.98046875,8633.76953125,8644.4697265625,8644.4697265625,321959300
2020-12-14,8644.4697265625,8660.3095703125,8632.51953125,8660.3095703125,8660.3095703125,315501300
2020-12-15,8660.3095703125,8699.6201171875,8649.1298828125,8659.3701171875,8659.3701171875,347096200
2020-12-16,8659.3701171875,8721.1796875,8659.3701171875,8721.1796875,8721.1796875,372825900
2020-12-17,8721.1796875,8765.7998046875,8711.580078125,8711.580078125,8711.580078125,424718600
2020-12-20,8711.580078125,8761.83984375,8684.419921875,8686.8896484375,8686.8896484375,365916700
2020-12-21,8686.8896484375,8686.8896484375,8464.3203125,8538.6796875,8538.6796875,482150600
2020-12-22,8538.6796875,8680.4501953125,8527.3896484375,8680.4501953125,8680.4501953125,349389200
2020-12-23,8680.4501953125,8730.7001953125,8648.4404296875,8720.669921875,8720.669921875,367335900
2020-12-24,8720.669921875,8733.099609375,8678.7998046875,8702.6796875,8702.6796875,365219200
2020-12-27,8702.6796875,8751.9697265625,8702.6796875,8740.66015625,8740.66015625,396768400
2020-12-28,8740.66015625,8750.5302734375,8709.6201171875,8715.3798828125,8715.3798828125,326675400
2020-12-29,8715.3798828125,8746.759765625,8692.25,8746.759765625,8746.759765625,282541800
2020-12-30,8746.759765625,8760.080078125,8718.169921875,8760.080078125,8760.080078125,247088300
2020-12-31,8760.080078125,8760.080078125,8689.5302734375,8689.5302734375,8689.5302734375,210645900
2021-01-03,8689.5302734375,8698.33984375,8600.5595703125,8612.8203125,8612.8203125,264784300
2021-01-04,8612.8203125,8670.76953125,8612.8203125,8667.66015625,8667.66015625,245606200
2021-01-05,8667.66015625,8695.23046875,8632.669921875,8682.1103515625,8682.1103515625,220959100
2021-01-06,8682.1103515625,8692.900390625,8664.9404296875,8670.7998046875,8670.7998046875,198217400
2021-01-07,8670.7998046875,8737.2001953125,8659.599609375,8737.2001953125,8737.2001953125,256246900
2021-01-10,8737.2001953125,8841.2197265625,8737.2001953125,8817.0498046875,8817.0498046875,280201600
2021-01-11,8817.0498046875,8869.4697265625,8804.259765625,8869.4697265625,8869.4697265625,301601300
2021-01-12,8869.4697265625,8884.4599609375,8854.33984375,8884.4599609375,8884.4599609375,221947500
2021-01-13,8884.4599609375,8914.2900390625,8880.91015625,8914.2900390625,8914.2900390625,256997100
2021-01-14,8914.2900390625,8914.2900390625,8873.419921875,8898.6796875,8898.6796875,222485200
2021-01-17,8898.6796875,8901.48046875,8866.66015625,8874.900390625,8874.900390625,242171700
2021-01-18,8874.900390625,8931.2900390625,8853.8896484375,8931.2900390625,8931.2900390625,332268600
2021-01-19,8931.2900390625,8955.4404296875,8901.8701171875,8901.8701171875,8901.8701171875,229887800
2021-01-20,8901.8701171875,8916.3896484375,8878.2998046875,8878.2998046875,8878.2998046875,206194700
2021-01-21,8878.2998046875,8909.8603515625,8876.490234375,8876.490234375,8876.490234375,183089800
2021-01-24,8876.490234375,8886.01953125,8819.5595703125,8829.51953125,8829.51953125,188993600
2021-01-25,8829.51953125,8872.7099609375,8829.51953125,8846.9501953125,8846.9501953125,168998900
2021-01-26,8846.9501953125,8846.9501953125,8789.8701171875,8789.8701171875,8789.8701171875,160050600
2021-01-27,8789.8701171875,8820.48046875,8784.1201171875,8784.1201171875,8784.1201171875,142287600
2021-01-28,8784.1201171875,8816.759765625,8739.400390625,8807.01953125,8807.01953125,177805300
2021-01-31,8807.01953125,8807.01953125,8677.509765625,8702.5498046875,8702.5498046875,251175000
2021-02-01,8702.5498046875,8755.98046875,8648.4296875,8648.4296875,8648.4296875,218641600
2021-02-02,8648.4296875,8714.7900390625,8611.0595703125,8618.5703125,8618.5703125,206584600
2021-02-03,8618.5703125,8622.7099609375,8542.5498046875,8542.5498046875,8542.5498046875,230926000
2021-02-04,8542.5498046875,8626.2900390625,8464.4697265625,8617.8701171875,8617.8701171875,233521800
2021-02-07,8617.8701171875,8719.6201171875,8617.8701171875,8687.9296875,8687.9296875,200018700
2021-02-08,8687.9296875,8822.2001953125,8687.9296875,8809.33984375,8809.33984375,276185800
2021-02-09,8809.33984375,8918.16015625,8809.33984375,8892.919921875,8892.919921875,313302600
2021-02-10,8892.919921875,8972.259765625,8889.919921875,8901.6298828125,8901.6298828125,304664300
2021-02-11,8901.6298828125,8943.849609375,8891.48046875,8943.849609375,8943.849609375,292083000
2021-02-14,8943.849609375,9047.7001953125,8943.849609375,9035.5302734375,9035.5302734375,324147500
2021-02-15,9035.5302734375,9142.2099609375,9035.5302734375,9081.7802734375,9081.7802734375,386139900
2021-02-16,9081.7802734375,9117.6298828125,9027.33984375,9101.9599609375,9101.9599609375,480103500
2021-02-17,9101.9599609375,9134.41015625,9058.2802734375,9084.3095703125,9084.3095703125,489111400
2021-02-18,9084.3095703125,9118.23046875,9024.23046875,9024.23046875,9024.23046875,382318800
2021-02-21,9067.919921875,9108.3203125,9061.7998046875,9085.9697265625,9085.9697265625,313215400
2021-02-22,9090.1298828125,9114.009765625,9064.01953125,9077.6201171875,9077.6201171875,382516000
2021-02-23,9096.8603515625,9177.91015625,9095.4296875,9151.7099609375,9151.7099609375,465767400
2021-02-24,9166.8095703125,9217.0302734375,9078.5400390625,9115.759765625,9115.759765625,545869000
2021-02-25,9161.599609375,9263.16015625,9161.1396484375,9194.919921875,9194.919921875,449560200
2021-02-28,9115.6103515625,9198.650390625,9099.1396484375,9144.990234375,9144.990234375,408617900
2021-03-01,9161.7998046875,9222.98046875,9132.0302734375,9138.3701171875,9138.3701171875,497675200
2021-03-02,9159.4599609375,9266.990234375,9158.98046875,9248.2802734375,9248.2802734375,570396700
2021-03-03,9267.83984375,9314.75,9257.26953125,9310.2802734375,9310.2802734375,531196600
2021-03-04,9311.16015625,9311.919921875,9242.2802734375,9242.2802734375,9242.2802734375,507269000
2021-03-07,9320.5595703125,9375.349609375,9320.1904296875,9351.080078125,9351.080078125,572993100
2021-03-08,9353.0703125,9397.169921875,9320.349609375,9374.3701171875,9374.3701171875,582328800
2021-03-09,9381.6396484375,9487.650390625,9380.740234375,9473.2001953125,9473.2001953125,571874000
2021-03-10,9486.58984375,9617.3095703125,9486.08984375,9595.4501953125,9595.4501953125,536314000
2021-03-11,9605.6201171875,9639.8798828125,9549.6201171875,9587.7900390625,9587.7900390625,455911200
2021-03-14,9611.3203125,9666.580078125,9611.3203125,9664.6103515625,9664.6103515625,450290100
2021-03-15,9678.5,9678.7001953125,9610.7197265625,9645.740234375,9645.740234375,508448800
2021-03-16,9640.3095703125,9698.6796875,9619.7099609375,9660.26953125,9660.26953125,727289100
2021-03-17,9666.490234375,9673.5703125,9566.66015625,9602.259765625,9602.259765625,472284700
2021-03-18,9604.4501953125,9624.1396484375,9485.9599609375,9485.9599609375,9485.9599609375,355782300
2021-03-21,9462.1904296875,9508.419921875,9454.25,9498.849609375,9498.849609375,289274800
2021-03-22,9500.5595703125,9565.6904296875,9466.83984375,9547.419921875,9547.419921875,344719500
2021-03-23,9546.1201171875,9571.8798828125,9489.6298828125,9489.6298828125,9489.6298828125,376552200
2021-03-24,9462.580078125,9498.7099609375,9430.66015625,9464.080078125,9464.080078125,290917200
2021-03-25,9463.51953125,9495.4296875,9417.7099609375,9417.7099609375,9417.7099609375,253306600
2021-03-28,9438.599609375,9508.2001953125,9422.91015625,9482.9501953125,9482.9501953125,252808600
2021-03-29,9496.3603515625,9615.6298828125,9492.0703125,9615.6298828125,9615.6298828125,314735400
2021-03-30,9610.66015625,9635.33984375,9592.2802734375,9635.33984375,9635.33984375,355302000
2021-03-31,9810.51953125,9909.6396484375,9762.3701171875,9907.8203125,9907.8203125,507946500
2021-04-01,9908.0703125,9938.5,9869.4697265625,9895.5595703125,9895.5595703125,328303200
2021-04-04,9891.099609375,9986.16015625,9862.76953125,9962.76953125,9962.76953125,373197300
2021-04-05,9969.509765625,9984.1396484375,9939.599609375,9964.83984375,9964.83984375,364402100
2021-04-06,9965.1796875,9995.83984375,9958.9296875,9988.98046875,9988.98046875,396757600
2021-04-07,9992.509765625,10030.349609375,9979.16015625,10014.2998046875,10014.2998046875,336285700
2021-04-08,10011.349609375,10039.23046875,9977.150390625,10012.1298828125,10012.1298828125,282434900
2021-04-11,10010.58984375,10015.759765625,9921.26953125,9938.3203125,9938.3203125,302390400
2021-04-12,9927.01953125,9929.650390625,9846.5703125,9907.6201171875,9907.6201171875,285595600
2021-04-13,9911.5302734375,9922.0,9838.2802734375,9838.2802734375,9838.2802734375,254227400
2021-04-14,9820.0302734375,9847.6201171875,9767.009765625,9847.6201171875,9847.6201171875,202948500
2021-04-15,9863.2900390625,9987.919921875,9862.2900390625,9987.919921875,9987.919921875,225510300
2021-04-18,10009.6103515625,10065.0498046875,10006.099609375,10048.7001953125,10048.7001953125,237441900
2021-04-19,10062.16015625,10097.650390625,10007.3798828125,10097.650390625,10097.650390625,338520500
2021-04-20,10097.009765625,10125.5703125,10086.8603515625,10116.98046875,10116.98046875,345980300
2021-04-21,10127.9404296875,10142.16015625,10095.3603515625,10095.3603515625,10095.3603515625,251781300
2021-04-22,10109.58984375,10136.66015625,10092.2197265625,10134.080078125,10134.080078125,260559800
2021-04-25,10139.080078125,10173.2998046875,10128.990234375,10142.48046875,10142.48046875,275145000
2021-04-26,10155.1103515625,10231.0595703125,10139.9697265625,10231.0595703125,10231.0595703125,309555400
2021-04-27,10226.349609375,10267.169921875,10205.0302734375,10267.169921875,10267.169921875,359496400
2021-04-28,10328.490234375,10540.169921875,10308.599609375,10531.2197265625,10531.2197265625,457396500
2021-04-29,10493.6396484375,10503.330078125,10382.490234375,10418.98046875,10418.98046875,356287800
2021-05-02,10406.0595703125,10416.48046875,10330.7197265625,10365.509765625,10365.509765625,321048300
2021-05-03,10381.400390625,10386.33984375,10309.3701171875,10309.3701171875,10309.3701171875,270269900
2021-05-04,10320.9599609375,10354.0302734375,10253.3203125,10318.9404296875,10318.9404296875,238912800
2021-05-05,10324.7001953125,10332.3798828125,10252.150390625,10252.150390625,10252.150390625,241252600
2021-05-06,10254.8798828125,10258.26953125,10170.5302734375,10228.349609375,10228.349609375,245640600
2021-05-09,10244.8603515625,10273.2802734375,10209.91015625,10228.1904296875,10228.1904296875,172405200
2021-05-10,10235.7197265625,10322.6796875,10233.150390625,10322.6796875,10322.6796875,222053400
2021-05-17,10332.98046875,10413.1904296875,10318.4697265625,10396.4404296875,10396.4404296875,298201900
2021-05-18,10424.23046875,10492.9697265625,10401.3798828125,10423.509765625,10423.509765625,317840000
2021-05-19,10427.0400390625,10431.1904296875,10360.2900390625,10372.5400390625,10372.5400390625,263015900
2021-05-20,10369.580078125,10381.150390625,10313.1103515625,10339.849609375,10339.849609375,297881700
2021-05-23,10352.669921875,10367.669921875,10307.830078125,10343.8603515625,10343.8603515625,356676000
2021-05-24,10349.0703125,10375.5302734375,10318.509765625,10318.509765625,10318.509765625,382712500
2021-05-25,10332.2099609375,10448.0,10331.98046875,10448.0,10448.0,319705200
2021-05-26,10452.6103515625,10490.16015625,10447.5703125,10471.5498046875,10471.5498046875,302147700
2021-05-27,10472.41015625,10519.51953125,10461.5302734375,10519.51953125,10519.51953125,382973100
2021-05-30,10529.759765625,10571.98046875,10519.240234375,10547.669921875,10547.669921875,408594200
2021-05-31,10561.4599609375,10569.5,10514.9697265625,10551.23046875,10551.23046875,464239800
2021-06-01,10560.849609375,10644.33984375,10552.669921875,10597.419921875,10597.419921875,499937400
2021-06-02,10617.2802734375,10680.2001953125,10610.2900390625,10656.8095703125,10656.8095703125,267436200
2021-06-03,10657.7802734375,10700.83984375,10648.23046875,10698.2998046875,10698.2998046875,412522500
2021-06-06,10705.4697265625,10743.259765625,10676.9501953125,10685.4501953125,10685.4501953125,441908100
2021-06-07,10689.919921875,10719.849609375,10681.9404296875,10719.849609375,10719.849609375,418626600
2021-06-08,10719.2998046875,10753.7099609375,10599.150390625,10735.3896484375,10735.3896484375,512088300
2021-06-09,10749.7802734375,10790.240234375,10746.9501953125,10790.240234375,10790.240234375,431158100
2021-06-10,10796.990234375,10839.240234375,10780.4697265625,10796.330078125,10796.330078125,387076800
2021-06-13,10825.7197265625,10903.419921875,10816.8701171875,10897.4697265625,10897.4697265625,382228500
2021-06-14,10908.8896484375,10989.6103515625,10844.6298828125,10913.5595703125,10913.5595703125,426150000
2021-06-15,10918.1904296875,10932.8203125,10816.73046875,10831.3798828125,10831.3798828125,370352900
2021-06-16,10848.73046875,10870.1298828125,10811.080078125,10855.9501953125,10855.9501953125,264271100
2021-06-17,10862.490234375,10894.6103515625,10847.3095703125,10853.1201171875,10853.1201171875,419028400
2021-06-20,10858.150390625,10863.73046875,10770.6298828125,10790.75,10790.75,342025300
2021-06-21,10777.9599609375,10872.900390625,10745.919921875,10859.1796875,10859.1796875,328091500
2021-06-22,10874.080078125,10916.900390625,10873.9501953125,10891.6396484375,10891.6396484375,345730500
2021-06-23,10922.5703125,10935.8896484375,10881.2802734375,10894.2001953125,10894.2001953125,474870700
2021-06-24,10913.0595703125,10932.73046875,10895.66015625,10919.6796875,10919.6796875,390342000
2021-06-27,10926.6396484375,10990.1396484375,10925.2998046875,10966.7099609375,10966.7099609375,429807200
2021-06-28,10981.2001953125,10985.7900390625,10939.6904296875,10957.0703125,10957.0703125,373943600
2021-06-29,10963.9296875,10996.3798828125,10934.73046875,10996.3798828125,10996.3798828125,366367500
2021-06-30,11002.740234375,11009.7001953125,10940.4404296875,10984.150390625,10984.150390625,374658500
2021-07-01,10987.1298828125,11006.66015625,10968.1103515625,10979.0498046875,10979.0498046875,352200500
2021-07-04,10993.75,11063.8603515625,10993.58984375,11031.73046875,11031.73046875,364683800
2021-07-05,11031.330078125,11043.25,10955.75,11001.0302734375,11001.0302734375,381630600
2021-07-06,11002.76953125,11020.990234375,10971.2099609375,10971.2099609375,10971.2099609375,285681800
2021-07-07,10953.349609375,10967.349609375,10904.900390625,10958.5498046875,10958.5498046875,277044300
2021-07-08,10946.669921875,10946.7802734375,10814.900390625,10825.009765625,10825.009765625,304559400
2021-07-11,10871.240234375,10883.3203125,10659.1201171875,10688.33984375,10688.33984375,248870900
2021-07-12,10670.0498046875,10766.349609375,10589.3798828125,10698.5400390625,10698.5400390625,245170200
2021-07-13,10707.599609375,10767.83984375,10690.6796875,10735.849609375,10735.849609375,192041200
2021-07-14,10734.26953125,10802.0400390625,10721.08984375,10778.0703125,10778.0703125,199000900
2021-07-15,10792.0302734375,10873.8203125,10782.740234375,10794.509765625,10794.509765625,236226000
2021-07-25,10867.2197265625,10955.9697265625,10867.2197265625,10876.3603515625,10876.3603515625,216676500
2021-07-26,10920.5498046875,10923.1103515625,10841.990234375,10897.8701171875,10897.8701171875,223768700
2021-07-27,10899.75,10927.7001953125,10887.33984375,10916.669921875,10916.669921875,223378900
2021-07-28,10911.0498046875,10948.8095703125,10905.01953125,10933.73046875,10933.73046875,205669700
2021-07-29,10939.509765625,11012.7099609375,10921.1103515625,11012.7099609375,11012.7099609375,208602700
2021-08-01,11041.849609375,11100.0302734375,11033.7099609375,11066.9296875,11066.9296875,252165500
2021-08-02,11091.66015625,11157.01953125,11091.66015625,11157.01953125,11157.01953125,265063500
2021-08-03,11151.66015625,11208.759765625,11123.5,11208.759765625,11208.759765625,247569500
2021-08-04,11206.2099609375,11210.5400390625,11128.7099609375,11162.3798828125,11162.3798828125,207793400
2021-08-05,11155.33984375,11209.419921875,11066.76953125,11209.419921875,11209.419921875,213778200
2021-08-08,11202.58984375,11235.41015625,11191.76953125,11215.330078125,11215.330078125,205469300
2021-08-09,11215.3701171875,11225.2998046875,11174.6103515625,11197.9697265625,11197.9697265625,225556500
2021-08-10,11200.7998046875,11299.8701171875,11198.330078125,11299.8701171875,11299.8701171875,189868000
2021-08-11,11299.41015625,11348.66015625,11292.1904296875,11325.099609375,11325.099609375,206419000
2021-08-12,11326.8603515625,11391.580078125,11270.5,11323.7001953125,11323.7001953125,220666900
2021-08-15,11314.7099609375,11354.2197265625,11295.4296875,11351.6298828125,11351.6298828125,165022700
2021-08-16,11341.490234375,11384.8896484375,11312.080078125,11321.849609375,11321.849609375,171474000
2021-08-17,11310.08984375,11392.830078125,11270.849609375,11392.830078125,11392.830078125,167297500
2021-08-18,11391.3095703125,11402.650390625,11308.3095703125,11344.9404296875,11344.9404296875,143801800
2021-08-19,11305.1201171875,11305.2197265625,11164.8896484375,11201.6396484375,11201.6396484375,196936200
2021-08-22,11191.1103515625,11213.5595703125,11049.0498046875,11076.5498046875,11076.5498046875,150359100
2021-08-23,11090.759765625,11179.240234375,11032.669921875,11062.990234375,11062.990234375,160575900
2021-08-24,11092.1103515625,11141.0302734375,11057.5703125,11141.0302734375,11141.0302734375,133767700
2021-08-25,11153.240234375,11183.1103515625,11103.23046875,11156.6298828125,11156.6298828125,139782300
2021-08-26,11169.26953125,11169.5400390625,11104.0302734375,11128.58984375,11128.58984375,118043100
2021-08-29,11141.9501953125,11180.1904296875,11138.76953125,11180.1904296875,11180.1904296875,138490000
2021-08-30,11195.48046875,11255.0498046875,11169.830078125,11255.0498046875,11255.0498046875,153930400
2021-08-31,11253.8203125,11319.240234375,11251.6298828125,11319.240234375,11319.240234375,224828400
2021-09-01,11315.66015625,11327.8798828125,11292.740234375,11310.5400390625,11310.5400390625,166575200
2021-09-02,11300.759765625,11324.08984375,11285.009765625,11319.8701171875,11319.8701171875,175085200
2021-09-05,11324.3798828125,11346.8701171875,11315.7099609375,11335.919921875,11335.919921875,192653500
2021-09-06,11336.740234375,11407.91015625,11332.9296875,11407.91015625,11407.91015625,195899400
2021-09-07,11416.580078125,11458.6796875,11402.919921875,11414.33984375,11414.33984375,192919900
2021-09-08,11425.5400390625,11455.650390625,11408.2998046875,11455.650390625,11455.650390625,174309800
2021-09-09,11446.0498046875,11450.7802734375,11397.650390625,11417.7900390625,11417.7900390625,181570500
2021-09-12,11424.400390625,11428.08984375,11325.599609375,11342.849609375,11342.849609375,159472800
2021-09-13,11343.26953125,11386.3798828125,11294.7197265625,11386.3798828125,11386.3798828125,182775400
2021-09-14,11394.419921875,11418.7001953125,11357.2197265625,11373.1796875,11373.1796875,180282000
2021-09-15,11382.4599609375,11414.580078125,11358.6103515625,11410.98046875,11410.98046875,176401800
2021-09-16,11409.919921875,11435.5703125,11378.080078125,11422.1103515625,11422.1103515625,223089600
2021-09-19,11424.2001953125,11434.98046875,11371.2197265625,11397.83984375,11397.83984375,184046400
2021-09-20,11370.580078125,11372.66015625,11293.66015625,11328.330078125,11328.330078125,183133200
2021-09-21,11284.490234375,11354.5302734375,11239.2900390625,11315.8095703125,11315.8095703125,176886100
2021-09-22,11311.150390625,11345.4296875,11270.5703125,11270.5703125,11270.5703125,140805700
2021-09-26,11342.9404296875,11370.830078125,11323.1201171875,11352.8603515625,11352.8603515625,169400600
2021-09-27,11366.5498046875,11391.3203125,11333.48046875,11369.08984375,11369.08984375,238150100
2021-09-28,11383.7197265625,11444.2001953125,11355.830078125,11382.41015625,11382.41015625,263187400
2021-09-29,11363.009765625,11390.5302734375,11331.349609375,11383.650390625,11383.650390625,181254900
2021-09-30,11388.1201171875,11495.759765625,11379.6103515625,11495.759765625,11495.759765625,181903000
2021-10-03,11494.1103515625,11497.740234375,11428.08984375,11453.25,11453.25,182574600
2021-10-04,11448.400390625,11514.990234375,11421.5302734375,11466.91015625,11466.91015625,198015400
2021-10-05,11471.080078125,11573.1298828125,11470.7001953125,11555.5302734375,11555.5302734375,198932100
2021-10-06,11577.3603515625,11654.98046875,11538.4501953125,11571.8798828125,11571.8798828125,219515900
2021-10-07,11585.33984375,11629.349609375,11544.4501953125,11591.330078125,11591.330078125,167674000
2021-10-10,11602.3896484375,11675.48046875,11502.080078125,11566.01953125,11566.01953125,205598300
2021-10-11,11571.509765625,11590.240234375,11330.6298828125,11512.1103515625,11512.1103515625,261104500
2021-10-12,11559.1396484375,11568.8896484375,11485.919921875,11542.8798828125,11542.8798828125,213591400
2021-10-13,11539.1396484375,11624.98046875,11531.9599609375,11624.98046875,11624.98046875,172521800
2021-10-14,11641.3896484375,11699.1103515625,11636.990234375,11699.1103515625,11699.1103515625,194660200
2021-10-18,11759.1298828125,11774.7802734375,11707.9404296875,11758.01953125,11758.01953125,193492300
2021-10-19,11781.66015625,11836.2998046875,11744.66015625,11792.5400390625,11792.5400390625,198609900
2021-10-20,11822.5595703125,11903.740234375,11810.259765625,11903.740234375,11903.740234375,189753500
2021-10-21,11919.2900390625,11939.580078125,11877.5302734375,11939.580078125,11939.580078125,202423300
2021-10-25,11845.9296875,11898.66015625,11783.48046875,11889.83984375,11889.83984375,178922600
2021-10-26,11890.400390625,11922.0703125,11846.6904296875,11846.6904296875,11846.6904296875,156845800
2021-10-27,11851.6796875,11886.259765625,11779.2900390625,11807.7900390625,11807.7900390625,174449800
2021-10-28,11745.5,11783.0,11671.080078125,11758.8203125,11758.8203125,185911100
2021-10-31,11757.16015625,11807.26953125,11699.3603515625,11704.1396484375,11704.1396484375,153679100
2021-11-01,11708.6201171875,11759.740234375,11695.9697265625,11722.9501953125,11722.9501953125,129593600
2021-11-02,11726.1904296875,11789.2099609375,11724.4501953125,11752.1201171875,11752.1201171875,130697400
2021-11-03,11750.75,11758.6396484375,11627.3798828125,11685.66015625,11685.66015625,156969600
2021-11-04,11674.990234375,11752.23046875,11636.33984375,11752.23046875,11752.23046875,130217800
2021-11-08,11849.8203125,11912.4404296875,11794.08984375,11846.5302734375,11846.5302734375,191606800
2021-11-09,11856.669921875,11872.2802734375,11753.1796875,11753.1796875,11753.1796875,181468000
2021-11-10,11751.2197265625,11863.1904296875,11741.23046875,11857.509765625,11857.509765625,151153500
2021-11-11,11855.5703125,11914.1298828125,11841.9404296875,11898.9404296875,11898.9404296875,131887700
2021-11-14,11928.490234375,11936.0,11883.740234375,11913.0498046875,11913.0498046875,115991200
2021-11-15,11903.080078125,11920.150390625,11836.580078125,11836.580078125,11836.580078125,170196400
2021-11-16,11839.6298828125,11859.669921875,11752.4296875,11827.48046875,11827.48046875,159590600
2021-11-17,11805.9296875,11850.5703125,11778.8798828125,11833.5400390625,11833.5400390625,143329100
2021-11-18,11814.1904296875,11839.2998046875,11700.7802734375,11710.4501953125,11710.4501953125,144059400
2021-11-21,11640.6298828125,11641.5595703125,11417.580078125,11485.9404296875,11485.9404296875,161490800
2021-11-22,11457.98046875,11514.1201171875,11149.3203125,11171.759765625,11171.759765625,206065600
2021-11-23,11127.25,11302.1796875,11036.6103515625,11256.51953125,11256.51953125,184888900
2021-11-24,11328.01953125,11425.490234375,11281.5595703125,11369.3798828125,11369.3798828125,150245100
2021-11-25,11368.1796875,11472.349609375,11299.4501953125,11299.4501953125,11299.4501953125,140071400
2021-11-28,10668.400390625,10952.009765625,10668.400390625,10787.7900390625,10787.7900390625,223129200
2021-11-29,10870.6201171875,10986.5595703125,10779.7900390625,10810.599609375,10810.599609375,189945700
2021-11-30,10789.099609375,10789.8203125,10599.73046875,10761.7998046875,10761.7998046875,289149200
2021-12-01,10809.1904296875,10866.98046875,10753.01953125,10849.9599609375,10849.9599609375,184744700
2021-12-02,10838.1103515625,10914.8203125,10796.26953125,10882.7900390625,10882.7900390625,139642000
2021-12-05,10926.0595703125,11142.4697265625,10925.080078125,11142.4697265625,11142.4697265625,189518000
2021-12-06,11196.7197265625,11278.3701171875,11021.0703125,11021.0703125,11021.0703125,236296600
2021-12-07,11125.080078125,11149.1298828125,11081.6396484375,11108.2001953125,11108.2001953125,208855400
2021-12-08,11130.9697265625,11132.33984375,10991.7998046875,10991.7998046875,10991.7998046875,218189700
2021-12-09,11007.5302734375,11049.1904296875,10892.580078125,10938.8798828125,10938.8798828125,174788000
2021-12-12,10916.080078125,10974.349609375,10880.0,10969.0595703125,10969.0595703125,305576600
2021-12-13,11030.3701171875,11096.91015625,11019.8603515625,11019.8603515625,11019.8603515625,232274200
2021-12-14,11035.48046875,11058.9501953125,10975.4599609375,11024.6796875,11024.6796875,182354000
2021-12-15,11027.01953125,11149.9296875,11012.0595703125,11143.3798828125,11143.3798828125,187546100
2021-12-16,11200.75,11365.330078125,11199.76953125,11311.8896484375,11311.8896484375,255181100
2021-12-20,11121.0595703125,11171.23046875,11036.2998046875,11170.48046875,11170.48046875,188172600
2021-12-21,11175.150390625,11261.2802734375,11170.5703125,11261.2802734375,11261.2802734375,142754500
2021-12-22,11287.75,11336.4501953125,11181.2197265625,11204.4296875,11204.4296875,165937100
2021-12-23,11215.580078125,11286.669921875,11198.6201171875,11271.4599609375,11271.4599609375,128636900
